Arbor_ID,Status,Protected_Object,Policy_Name,Target_Network,Protocol,Peak_Bandwidth,Peak_Bandwidth_bps,Peak_PPS,Peak_PPS_raw,Attack_Start,Attack_End,Duration_min,Mitigation_UP,Mitigation_DOWN,Source_Log_File
arbor_10593874,Completed,BBMM-GMIC-01,BBMM-GMIC-01_1@00f458-0013f-0,207.164.26.130/32,OTHER,428.3 Mbps,428310000,41.5K pps,41500,2026-03-13 13:27:52,2026-03-13 13:34:02,6,BBMM-GMIC-01,BBMM-GMIC-01,alert.2026-03-16_1627.log
arbor_10593879,Completed,BBMM-GOO-BB-12,BBMM-GOO-BB-12_1@00f459-0017d-0,65.93.239.18/32,UDP,85.7 Mbps,85730000,7.4K pps,7420,2026-03-13 13:49:45,2026-03-13 13:59:03,9,BBMM-GOO-BB-12,BBMM-GOO-BB-12,alert.2026-03-16_1627.log
arbor_10593883,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f45a-00183-0,142.127.104.183/32,UDP,106.7 Mbps,106710000,9.1K pps,9070,2026-03-13 14:08:47,2026-03-13 14:17:02,8,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-16_1627.log
arbor_10593892,Completed,BBMM-GMIC-01,BBMM-GMIC-01_1@00f45b-0013f-0,207.164.26.130/32,OTHER,425.6 Mbps,425610000,41.2K pps,41240,2026-03-13 14:45:50,2026-03-13 14:52:03,6,BBMM-GMIC-01,BBMM-GMIC-01,alert.2026-03-16_1627.log
arbor_10593962,Completed,SOC-BTCE-01,,142.177.160.185/32,OTHER,"100,824 bps",100824,252 pps,252,2026-03-13 18:33:53,2026-03-13 18:39:03,5,SOC-BTCE-01,SOC-BTCE-01,alert.2026-03-16_1627.log
arbor_10593971,Completed,BBMM-LSY-02,BBMM-LSY-02_1@00f45d-0015e-0,209.226.40.154/32,OTHER,450.9 Mbps,450910000,39.7K pps,39730,2026-03-13 18:59:12,2026-03-13 19:04:04,4,BBMM-LSY-02,BBMM-LSY-02,alert.2026-03-16_1627.log
arbor_10593975,Completed,BBMM-LSY-02,BBMM-LSY-02_1@00f45e-0015e-0,209.226.40.154/32,OTHER,467.9 Mbps,467870000,41.2K pps,41200,2026-03-13 19:15:55,2026-03-13 19:21:02,5,BBMM-LSY-02,BBMM-LSY-02,alert.2026-03-16_1627.log
arbor_10593979,Completed,SOC-BTCE-01,,142.177.160.185/32,OTHER,"749,616 bps",749616,168 pps,168,2026-03-13 19:43:55,2026-03-13 19:54:01,10,SOC-BTCE-01,SOC-BTCE-01,alert.2026-03-16_1627.log
arbor_10593990,Completed,SOC-CrownIT-01,SOC-CrownIT-01_1@00f460-000ff-0,142.113.119.99/32,OTHER,1.73 Gbps,1730000000,146.5K pps,146470,2026-03-13 20:54:54,2026-03-13 21:00:00,5,SOC-CrownIT-01,SOC-CrownIT-01,alert.2026-03-16_1627.log
arbor_10594001,Completed,SOC-BTCE-01,,142.177.160.185/32,OTHER,"66,040 bps",66040,168 pps,168,2026-03-13 22:07:54,2026-03-13 22:35:03,27,SOC-BTCE-01,SOC-BTCE-01,alert.2026-03-16_1627.log
arbor_10594042,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f462-0008f-0,216.208.243.37/32,OTHER,4.01 Gbps,4010000000,819.8K pps,819770,2026-03-14 00:27:58,2026-03-14 00:33:04,5,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-16_1627.log
arbor_10594078,Completed,SOC_IAAS_W6017_WHI_CGNATv4,SOC_IAAS_W6017_WHI_CGNATv4_1@00f463-00027-0,142.127.7.109/32,OTHER,1.26 Gbps,1260000000,1.05M pps,1050000,2026-03-14 03:53:18,2026-03-14 03:59:03,5,SOC_IAAS_W6017_WHI_CGNATv4,,alert.2026-03-16_1627.log
arbor_10594086,Completed,SOC_IAAS_W6017_WHI_CGNATv4,SOC_IAAS_W6017_WHI_CGNATv4_1@00f463-00027-0,142.127.7.109/32,OTHER,6.61 Gbps,6610000000,,0,2026-03-14 04:39:12,2026-03-14 04:46:04,6,,SOC_IAAS_W6017_WHI_CGNATv4,alert.2026-03-16_1627.log
arbor_10594138,Completed,SOC-CrownIT-01,SOC-CrownIT-01_1@00f464-000ff-0,142.113.119.97/32,OTHER,3.13 Gbps,3130000000,265.9K pps,265890,2026-03-14 13:45:54,2026-03-14 13:55:00,9,SOC-CrownIT-01,SOC-CrownIT-01,alert.2026-03-16_1627.log
arbor_10594223,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f465-00183-0,142.127.106.177/32,UDP,112.9 Mbps,112910000,9.6K pps,9600,2026-03-14 18:22:40,2026-03-14 18:28:02,5,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-16_1627.log
arbor_10594255,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f466-00183-0,142.127.106.177/32,UDP,76.1 Mbps,76060000,6.7K pps,6670,2026-03-14 22:02:22,2026-03-14 22:08:01,5,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-16_1627.log
arbor_10594340,Completed,SOC_IAAS_F1252_Consumer_CGNATv4,SOC_IAAS_F1252_Consumer_CGNATv4_1@00f467-00029-0,67.69.76.195/32,OTHER,233.0 Mbps,232990000,1.00M pps,1000000,2026-03-15 06:20:24,2026-03-15 06:25:00,4,SOC_IAAS_F1252_Consumer_CGNATv4,,alert.2026-03-16_1627.log
arbor_10594344,Completed,SOC_IAAS_F1252_Consumer_CGNATv4,SOC_IAAS_F1252_Consumer_CGNATv4_1@00f467-00029-0,67.69.76.195/32,OTHER,4.00 Gbps,4000000000,,0,2026-03-15 06:52:29,2026-03-15 06:57:02,4,,SOC_IAAS_F1252_Consumer_CGNATv4,alert.2026-03-16_1627.log
arbor_10594458,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f468-0008f-0,216.208.243.251/32,OTHER,4.00 Gbps,4000000000,426.1K pps,426070,2026-03-15 19:53:04,2026-03-15 19:59:02,5,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-16_1627.log
arbor_10594502,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f469-0008f-0,216.208.243.251/32,OTHER,751.0 Mbps,751020000,1.00M pps,1000000,2026-03-15 23:25:28,2026-03-15 23:30:02,4,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-16_1627.log
arbor_10594543,Completed,SOC_IAAS_F1252_Consumer_CGNATv4,SOC_IAAS_F1252_Consumer_CGNATv4_1@00f46a-00029-0,67.69.76.195/32,OTHER,5.35 Gbps,5350000000,567.2K pps,567240,2026-03-16 02:01:52,2026-03-16 02:06:02,4,SOC_IAAS_F1252_Consumer_CGNATv4,SOC_IAAS_F1252_Consumer_CGNATv4,alert.2026-03-16_1627.log
arbor_10594639,Completed,BBMM-MOR-01,BBMM-MOR-01_1@00f46b-00148-0,206.47.250.154/32,OTHER,603.8 Mbps,603760000,61.0K pps,61050,2026-03-16 12:56:54,2026-03-16 13:01:04,4,BBMM-MOR-01,BBMM-MOR-01,alert.2026-03-16_1627.log
arbor_10594764,Completed,SOC-BTCE-01,SOC-BTCE-01_1@00f46c-00140-0,142.177.160.185/32,OTHER,"154,688 bps",154688,253 pps,253,2026-03-16 22:35:51,2026-03-16 22:44:02,8,SOC-BTCE-01,SOC-BTCE-01,alert.2026-03-20_1844.log
arbor_10594809,Completed,BBMM_LCM_02,BBMM_LCM_02_1@00f46d-0016e-0,199.47.56.180/32,UDP,315.6 Mbps,315550000,27.4K pps,27390,2026-03-17 00:21:53,2026-03-17 00:28:04,6,BBMM_LCM_02,BBMM_LCM_02,alert.2026-03-20_1844.log
arbor_10594812,Completed,SOC-BTCE-01,SOC-BTCE-01_1@00f46e-00140-0,142.177.160.185/32,OTHER,"442,888 bps",442888,254 pps,254,2026-03-17 00:33:50,2026-03-17 00:54:04,20,SOC-BTCE-01,SOC-BTCE-01,alert.2026-03-20_1844.log
arbor_10594818,Completed,SOC_IAAS_W6017_WHI_CGNATv4,SOC_IAAS_W6017_WHI_CGNATv4_1@00f46f-00027-0,142.127.6.3/32,OTHER,435.0 Mbps,435000000,1.01M pps,1010000,2026-03-17 00:41:09,2026-03-17 00:49:03,7,SOC_IAAS_W6017_WHI_CGNATv4,SOC_IAAS_W6017_WHI_CGNATv4,alert.2026-03-20_1844.log
arbor_10594820,Completed,SOC-BTCE-01,SOC-BTCE-01_1@00f470-00140-0,142.177.160.185/32,OTHER,"245,144 bps",245144,169 pps,169,2026-03-17 01:32:51,2026-03-17 02:25:01,52,SOC-BTCE-01,SOC-BTCE-01,alert.2026-03-20_1844.log
arbor_10594965,Completed,BBMM-GMC-01,BBMM-GMC-01_1@00f471-00131-0,206.47.108.67/32,OTHER,197.7 Mbps,197690000,17.4K pps,17400,2026-03-17 15:28:55,2026-03-17 15:33:00,4,BBMM-GMC-01,BBMM-GMC-01,alert.2026-03-20_1844.log
arbor_10594982,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f472-00183-0,142.127.104.183/32,OTHER,160.3 Mbps,160290000,20.1K pps,20130,2026-03-17 17:03:39,2026-03-17 17:14:02,10,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595020,Completed,BBMM-GMC-01,BBMM-GMC-01_1@00f473-00131-0,206.47.108.67/32,OTHER,215.1 Mbps,215100000,19.2K pps,19160,2026-03-17 19:19:53,2026-03-17 19:24:04,4,BBMM-GMC-01,BBMM-GMC-01,alert.2026-03-20_1844.log
arbor_10595021,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f474-00183-0,142.127.104.183/32,UDP,108.6 Mbps,108610000,9.3K pps,9330,2026-03-17 19:23:28,2026-03-17 19:31:00,7,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595027,Completed,BBMM-GOO-07,BBMM-GOO-07_1@00f475-0010a-0,206.172.39.53/32,OTHER,793.0 Mbps,792990000,109.5K pps,109470,2026-03-17 19:45:53,2026-03-17 20:04:01,18,BBMM-GOO-07,BBMM-GOO-07,alert.2026-03-20_1844.log
arbor_10595034,Completed,SOC-Telebec-01,SOC-Telebec-01_1@00f476-00061-0,142.217.217.101/32,OTHER,514.0 Mbps,513990000,43.1K pps,43070,2026-03-17 20:17:32,2026-03-17 20:23:04,5,SOC-Telebec-01,SOC-Telebec-01,alert.2026-03-20_1844.log
arbor_10595058,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f477-0008f-0,216.208.243.2/32,ICMP,2.16 Gbps,2160000000,250.1K pps,250130,2026-03-17 21:58:37,2026-03-17 22:05:02,6,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-20_1844.log
arbor_10595065,Completed,BBMM-GOO-07,BBMM-GOO-07_1@00f478-0010a-0,206.172.39.53/32,OTHER,1.45 Gbps,1450000000,152.9K pps,152910,2026-03-17 22:17:54,2026-03-17 22:44:04,26,BBMM-GOO-07,BBMM-GOO-07,alert.2026-03-20_1844.log
arbor_10595232,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f479-00183-0,184.149.136.82/32,UDP,134.5 Mbps,134470000,12.0K pps,11960,2026-03-18 12:28:52,2026-03-18 12:33:03,4,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595238,Completed,BBMM-GOO-BB-12,BBMM-GOO-BB-12_1@00f47a-0017d-0,142.127.105.189/32,UDP,96.0 Mbps,96030000,8.2K pps,8170,2026-03-18 13:08:04,2026-03-18 13:13:02,4,BBMM-GOO-BB-12,BBMM-GOO-BB-12,alert.2026-03-20_1844.log
arbor_10595250,Completed,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ_2@00f47b-00046-0,142.166.165.146/32,OTHER,107.3 Mbps,107310000,10.7K pps,10660,2026-03-18 14:16:54,2026-03-18 14:22:01,5,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ,alert.2026-03-20_1844.log
arbor_10595256,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f47c-00183-0,142.127.104.183/32,UDP,81.2 Mbps,81190000,7.1K pps,7070,2026-03-18 14:21:21,2026-03-18 14:27:03,5,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595267,Completed,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ_2@00f47d-00046-0,142.166.165.139/32,OTHER,41.9 Mbps,41920000,4.0K pps,3960,2026-03-18 15:10:54,2026-03-18 15:26:02,15,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ,alert.2026-03-20_1844.log
arbor_10595275,Completed,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ_2@00f47e-00046-0,142.166.165.146/32,OTHER,114.7 Mbps,114700000,11.2K pps,11240,2026-03-18 16:41:54,2026-03-18 16:51:00,9,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ,alert.2026-03-20_1844.log
arbor_10595283,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f47f-00183-0,142.127.104.183/32,OTHER,139.0 Mbps,139040000,22.3K pps,22270,2026-03-18 17:22:10,2026-03-18 17:32:01,9,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595373,Completed,BBMM-SHAR-01,BBMM-SHAR-01_1@00f480-000d5-0,205.189.7.109/32,OTHER,14.3 Mbps,14290000,44.7K pps,44670,2026-03-18 22:04:34,2026-03-18 22:09:02,4,BBMM-SHAR-01,BBMM-SHAR-01,alert.2026-03-20_1844.log
arbor_10595426,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f481-00183-0,142.127.106.177/32,UDP,80.8 Mbps,80840000,7.8K pps,7830,2026-03-19 00:59:02,2026-03-19 01:04:02,5,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595452,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f482-0008f-0,216.208.243.117/32,OTHER,536.4 Mbps,536370000,1.00M pps,1000000,2026-03-19 01:57:16,2026-03-19 02:03:00,5,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-20_1844.log
arbor_10595528,Completed,SOC_IAAS_W6017_WHI_CGNATv4,SOC_IAAS_W6017_WHI_CGNATv4_1@00f483-00027-0,142.127.6.104/32,OTHER,437.1 Mbps,437100000,1.02M pps,1020000,2026-03-19 06:54:52,2026-03-19 07:02:03,7,SOC_IAAS_W6017_WHI_CGNATv4,,alert.2026-03-20_1844.log
arbor_10595532,Completed,SOC_IAAS_W6017_WHI_CGNATv4,SOC_IAAS_W6017_WHI_CGNATv4_1@00f483-00027-0,142.127.6.104/32,OTHER,465.1 Mbps,465150000,,0,2026-03-19 07:03:43,2026-03-19 07:21:02,17,,SOC_IAAS_W6017_WHI_CGNATv4,alert.2026-03-20_1844.log
arbor_10595578,Completed,BBMM-MOR-01,BBMM-MOR-01_1@00f484-00148-0,206.47.250.154/32,OTHER,555.3 Mbps,555330000,56.7K pps,56680,2026-03-19 13:08:53,2026-03-19 13:13:04,4,BBMM-MOR-01,BBMM-MOR-01,alert.2026-03-20_1844.log
arbor_10595580,Completed,BBMM-SAIN-01,BBMM-SAIN-01_1@00f485-000b9-0,216.208.108.244/32,OTHER,"8,032 bps",8032,17 pps,17,2026-03-19 13:11:53,2026-03-19 13:16:04,4,BBMM-SAIN-01,BBMM-SAIN-01,alert.2026-03-20_1844.log
arbor_10595582,Completed,BBMM-OMER-03,BBMM-OMER-03_1@00f486-00106-0,207.236.175.10/32,OTHER,983.9 Mbps,983920000,84.8K pps,84750,2026-03-19 13:37:53,2026-03-19 13:42:03,4,BBMM-OMER-03,BBMM-OMER-03,alert.2026-03-20_1844.log
arbor_10595604,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f487-00183-0,142.127.104.183/32,UDP,79.8 Mbps,79770000,6.8K pps,6830,2026-03-19 15:02:53,2026-03-19 15:07:03,4,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595728,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f488-0008f-0,216.208.243.193/32,OTHER,4.03 Gbps,4030000000,427.4K pps,427370,2026-03-20 00:17:02,2026-03-20 00:23:01,5,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-20_1844.log
arbor_10595823,Completed,SOC_IAAS_A0040_Consumer_CGNATv4,SOC_IAAS_A0040_Consumer_CGNATv4_1@00f489-00012-0,174.90.223.141/32,UDP,4.19 Gbps,4190000000,850.0K pps,850000,2026-03-20 09:51:19,2026-03-20 09:59:01,7,SOC_IAAS_A0040_Consumer_CGNATv4,SOC_IAAS_A0040_Consumer_CGNATv4,alert.2026-03-20_1844.log
arbor_10595848,Completed,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ_2@00f48a-00046-0,142.166.165.139/32,OTHER,37.7 Mbps,37720000,3.6K pps,3590,2026-03-20 12:28:52,2026-03-20 12:33:02,4,SOC-IT-ALIANTSTJOHN-DMZ,SOC-IT-ALIANTSTJOHN-DMZ,alert.2026-03-20_1844.log
arbor_10595868,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f48b-00183-0,142.127.104.183/32,UDP,111.3 Mbps,111280000,9.6K pps,9600,2026-03-20 14:23:37,2026-03-20 14:28:03,4,BBMM-GOO-BB-14,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595892,Completed,BBMM-GOO-BB-12,BBMM-GOO-BB-12_1@00f48c-0017d-0,67.71.196.98/32,UDP,75.9 Mbps,75920000,6.5K pps,6500,2026-03-20 15:57:24,2026-03-20 16:04:01,6,BBMM-GOO-BB-12,BBMM-GOO-BB-12,alert.2026-03-20_1844.log
arbor_10595893,Completed,BBMM-GOO-BB-16,BBMM-GOO-BB-16_1@00f48d-00127-0,207.35.76.170/32,UDP,345.1 Mbps,345110000,30.8K pps,30830,2026-03-20 16:00:42,2026-03-20 16:05:01,4,BBMM-GOO-BB-16,BBMM-GOO-BB-16,alert.2026-03-20_1844.log
arbor_10595904,Completed,BBMM-OMER-03,BBMM-OMER-03_1@00f48e-00106-0,207.236.175.10/32,OTHER,928.9 Mbps,928870000,77.4K pps,77410,2026-03-20 16:58:53,2026-03-20 17:04:04,5,BBMM-OMER-03,BBMM-OMER-03,alert.2026-03-20_1844.log
arbor_10595948,Completed,BBMM-GOO-BB-16,BBMM-GOO-BB-16_1@00f48f-00127-0,207.35.76.170/32,UDP,309.2 Mbps,309220000,27.5K pps,27500,2026-03-20 19:13:22,2026-03-20 19:20:00,6,BBMM-GOO-BB-16,BBMM-GOO-BB-16,alert.2026-03-20_1844.log
arbor_10595949,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f490-00183-0,142.127.106.177/32,UDP,127.1 Mbps,127080000,7.7K pps,7670,2026-03-20 19:13:39,2026-03-20 19:27:01,13,BBMM-GOO-BB-14,,alert.2026-03-20_1844.log
arbor_10595952,Completed,BBMM-GOO-BB-14,BBMM-GOO-BB-14_1@00f490-00183-0,142.127.106.177/32,UDP,115.3 Mbps,115310000,,0,2026-03-20 19:27:57,2026-03-20 19:40:03,12,,BBMM-GOO-BB-14,alert.2026-03-20_1844.log
arbor_10595963,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f491-0008f-0,216.208.243.138/32,ICMP,9.52 Gbps,9520000000,250.1K pps,250130,2026-03-20 20:49:22,2026-03-20 21:01:04,11,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-20_1844.log
arbor_10596018,Completed,SOC-DMTS-01,,64.202.158.11/32,OTHER,139.3 Mbps,139260000,300.1K pps,300130,2026-03-20 23:17:59,2026-03-20 23:27:00,9,SOC-DMTS-01 (Pending),,alert.2026-03-26_1804.log
arbor_10596110,Completed,BBMM-GOO-BB-16,BBMM-GOO-BB-16_1@00f493-00127-0,174.90.4.34/32,OTHER,328.6 Mbps,328550000,49.3K pps,49320,2026-03-21 08:50:53,2026-03-21 08:55:04,4,BBMM-GOO-BB-16,BBMM-GOO-BB-16,alert.2026-03-26_1804.log
arbor_10596255,Completed,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4_1@00f494-0008f-0,216.208.243.102/32,OTHER,4.01 Gbps,4010000000,425.9K pps,425870,2026-03-21 20:59:38,2026-03-21 21:05:01,5,SOC_IAAS_J0400_Consumer_CGNATv4,SOC_IAAS_J0400_Consumer_CGNATv4,alert.2026-03-26_1804.log
